,id,title,salary_is_predicted,company,created,salary_max,description,contract_time,salary_min,category,Self-Employed
444,4943063330,CDL A Truck Driver,1,CRST Recruiter,2024-11-18T13:55:14Z,78090.3,"CRST is one of the nation’s largest transportation companies, providing total transportation solutions and comprehensive logistics services to customers all over North America. We are looking for Company Drivers that are looking to drive Over the Road Solo Company Driver - 12 months experience required Up to $100K a year Averaging 2500-3000 miles per week Top Performers are getting 3000 plus per week Running over the road Variable home time (biweekly) depending on location Safety Bonus Loads ar…",,78090.3,Logistics & Warehouse Jobs,0
445,5047364385,CDL A Team Truck Driver,1,CRST Recruiter,2025-02-12T11:36:08Z,75395.52,"CRST The Transportation Solution Inc. is one of the nation’s largest transportation companies, providing total transportation solutions and comprehensive logistics services to customers all over North America. We are looking for Drivers to Team and Premade Teams to drive Over the Road Over the Road (all lower 48 states) Weekly Payroll Earn Up to $98k per year based on tenure and home time schedule Sign on bonus Available Automatic Transmission trucks Primarily Drop and Hook New Freight Optimiza…",,75395.52,Logistics & Warehouse Jobs,0
446,4943064410,CDL A Team Truck Driver,1,CRST Recruiter,2024-11-18T13:55:21Z,81606.62,"CRST is one of the nation’s largest transportation companies, providing total transportation solutions and comprehensive logistics services to customers all over North America. We are looking for Company Drivers that are looking to drive Over the Road for BCB Transport. BCB Transport is a recently acquired company with CRST. They operate just over 200 trucks, running dedicated and semi-dedicated freight. Pre Made Team Company Driver - 12 months experience required Running over the road Variable…",,81606.62,Logistics & Warehouse Jobs,0
447,4943064701,CDL A Team Truck Driver,1,CRST Recruiter,2024-11-18T13:55:22Z,86312.71,"CRST The Transportation Solution Inc. is one of the nation’s largest transportation companies, providing total transportation solutions and comprehensive logistics services to customers all over North America. We are looking for Drivers to Team and Premade Teams to drive Over the Road Over the Road (all lower 48 states) Weekly Payroll Earn Up to $98k per year based on tenure and home time schedule Sign on bonus Available Automatic Transmission trucks Primarily Drop and Hook New Freight Optimiza…",,86312.71,Logistics & Warehouse Jobs,0
448,5041941069,Licensed Practical Nurse LPN,1,Complete Care at Laurelton,2025-02-07T17:08:33Z,75502.37,"Complete Care at Laurelton - Our residents’ unique and cherished position within our extended family is irreplaceable and deeply valued. Choosing a dependable team of caregivers, committed to their promises, is a significant and difficult decision for any family. As a collective, we take pride in being a sanctuary where individuals in our community can discover compassionate support along their health journey. As a LPN- Licensed Practical Nurse on our team, you will create a meaningful impact o…",,75502.37,Healthcare & Nursing Jobs,0
449,4981204718,"Field Nurse Practitioner -Ventura County, California PRN",1,Advantmed,2024-12-17T12:57:07Z,100730.18,"About Advantmed Advantmed is a leading provider of risk adjustment, quality improvement and value-based solutions to health plans and providers. We drive market leading performance with integrated technology, service, and program solutions that optimize the risk and quality performance of our partners. Our solutions focus on identifying, managing, and documenting risk and quality performance, and the proactive clinical engagement of high acuity populations. The building B.L.O.C.K.S. of our team…",part_time,100730.18,Healthcare & Nursing Jobs,0
450,5047364414,CDL A Owner Operator Truck Driver,1,CRST Recruiter,2025-02-12T11:36:08Z,156263.52,"CRST Specialized Solutions is looking for independent contractors (Owner Operators) to haul specialty freight across the country. As a Specialized contractor, you choose your home time, loads, and schedule. Run your truck and enjoy the profits of your own hard work. The Specialized fleet has under 30% turnover and best-in-class support staff. Apply or call today Job Details: Solo Owner Operator Positions Home time is up to you, routes require minimum 1 week out Bonus home time in short periods …",,156263.52,Logistics & Warehouse Jobs,0
451,4943064011,CDL A Team Truck Driver,1,CRST Recruiter,2024-11-18T13:55:18Z,91163.18,"CRST is one of the nation’s largest transportation companies, providing total transportation solutions and comprehensive logistics services to customers all over North America. We are looking for Company Drivers that are looking to drive Over the Road for BCB Transport. BCB Transport is a recently acquired company with CRST. They operate just over 200 trucks, running dedicated and semi-dedicated freight. Pre Made Team Company Driver - 12 months experience required Running over the road Variable…",,91163.18,Logistics & Warehouse Jobs,0
452,4943063434,CDL A Team Truck Driver,1,CRST Recruiter,2024-11-18T13:55:15Z,86125.41,"CRST The Transportation Solution Inc. is one of the nation’s largest transportation companies, providing total transportation solutions and comprehensive logistics services to customers all over North America. We are looking for Drivers to Team and Premade Teams to drive Over the Road Over the Road (all lower 48 states) Weekly Payroll Earn Up to $98k per year based on tenure and home time schedule Sign on bonus Available Automatic Transmission trucks Primarily Drop and Hook New Freight Optimiza…",,86125.41,Logistics & Warehouse Jobs,0
453,4951776805,Occupational Therapist,1,Visiting Rehab and Nursing Services,2024-11-26T10:23:30Z,83938.94,"Description: Visiting Rehab and Nursing Services is a fast-growing, clinician-owned company that truly cares and understands what home healthcare is all about. We are searching for an energetic Occupational Therapist (OTR) to join our amazing TEAM of clinicians that serves the Plymouth residential area of Massachusetts. This Per Diem position offers a visit rate of up to $140 per visit. If you're interested in growing your career while having a positive impact in people's lives, then VRNS is th…",,83938.94,Healthcare & Nursing Jobs,0
454,4943063181,CDL A Team Truck Driver,1,CRST Recruiter,2024-11-18T13:55:13Z,78723.64,"CRST The Transportation Solution Inc. is one of the nation’s largest transportation companies, providing total transportation solutions and comprehensive logistics services to customers all over North America. We are looking for Drivers to Team and Premade Teams to drive Over the Road Over the Road (all lower 48 states) Weekly Payroll Earn Up to $98k per year based on tenure and home time schedule Sign on bonus Available Automatic Transmission trucks Primarily Drop and Hook New Freight Optimiza…",,78723.64,Logistics & Warehouse Jobs,0
455,5048859061,Medical Assistant Supervisor,0,OnPoint Medical Group,2025-02-13T15:02:15Z,66560.0,"OnPoint Medical Group is searching for an outstanding Medical Assistant Supervisor to join our team Come join a great group of medical professionals as our network continues to grow With multiple locations across the South Denver area and new clinic in Arvada. OnPoint Medical Group is a physician-led network of skilled Primary and Urgent care providers who are committed to expanding access to quality healthcare in the most effective and affordable manner possible. Our ""Circle of Care"" has one p…",,52000.0,Healthcare & Nursing Jobs,0
456,4943063961,CDL A Team Truck Driver,1,CRST Recruiter,2024-11-18T13:55:18Z,103408.36,"CRST The Transportation Solution Inc. is one of the nation’s largest transportation companies, providing total transportation solutions and comprehensive logistics services to customers all over North America. We are looking for an Experienced Team to Haul Dedicated freight all over the US. Team Monthly Home time Top 35% of drivers make $112K annually Guaranteed Weekly Pay $0.90 CPM $30 Stop Pay, $30 Pick up pay Averaging 4000 miles a week to the truck Miles are consistent each week Extra pay f…",,103408.36,Logistics & Warehouse Jobs,0
457,4943063514,CDL A Truck Driver,1,CRST Recruiter,2024-11-18T13:55:16Z,75578.66,"CRST is one of the nation’s largest transportation companies, providing total transportation solutions and comprehensive logistics services to customers all over North America. We are looking for Company Drivers that are looking to drive Over the Road Solo Company Driver - 12 months experience required Up to $100K a year Averaging 2500-3000 miles per week Top Performers are getting 3000 plus per week Running over the road Variable home time (biweekly) depending on location Safety Bonus Loads ar…",,75578.66,Logistics & Warehouse Jobs,0
