id,latitude,__CLASS__,title,salary_is_predicted,adref,company,location,created,longitude,salary_max,description,contract_time,salary_min,redirect_url,contract_type,category
5005138117,50.987598,Adzuna::API::Response::Job,Self-Employed Childcare Provider (Full Time),0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQktXeVpKN3I3eEdLZzZPTF9zaHF0USIsImkiOiI1MDA1MTM4MTE3In0.jN_fTs58kp3AicsrXSMaQBcjtQ_gPr8XChkizKgcLik,"{'display_name': 'Tiney', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Petworth, West Sussex', 'area': ['UK', 'South East England', 'West Sussex', 'Petworth']}",2025-01-10T11:07:11Z,-0.609298,40000.0,"Become a Childminder with Tiney – Unlock a Rewarding Career Have you considered a career in childminding? Read on to learn how people from all different backgrounds are choosing to become self-employed childminders with Tiney, earning a professional wage and finding a rewarding career working with children. About Tiney: Tiney is transforming the childminding profession by providing exceptional guidance, resources, and expertise to help childminders build and grow their own successful businesses…",full_time,40000.0,https://www.adzuna.co.uk/jobs/details/5005138117?utm_medium=api&utm_source=55daa0f8,,"{'label': 'Social work Jobs', 'tag': 'social-work-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}"
5005138074,50.832298,Adzuna::API::Response::Job,Self-Employed Childcare Provider (Full Time),0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQktXeVpKN3I3eEdLZzZPTF9zaHF0USIsImkiOiI1MDA1MTM4MDc0In0.w-Ly_bSy30lx5euQpLv38OiKWYzjnDTHLhLEj193ryQ,"{'__CLASS__': 'Adzuna::API::Response::Company', 'display_name': 'Tiney'}","{'area': ['UK', 'South East England', 'West Sussex', 'Lancing'], 'display_name': 'Lancing, West Sussex', '__CLASS__': 'Adzuna::API::Response::Location'}",2025-01-10T11:07:11Z,-0.318625,40000.0,"Become a Childminder with Tiney – Unlock a Rewarding Career Have you considered a career in childminding? Read on to learn how people from all different backgrounds are choosing to become self-employed childminders with Tiney, earning a professional wage and finding a rewarding career working with children. About Tiney: Tiney is transforming the childminding profession by providing exceptional guidance, resources, and expertise to help childminders build and grow their own successful businesses…",full_time,40000.0,https://www.adzuna.co.uk/jobs/details/5005138074?utm_medium=api&utm_source=55daa0f8,,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'social-work-jobs', 'label': 'Social work Jobs'}"
5005139317,51.459,Adzuna::API::Response::Job,Self-Employed Childcare Provider (Part Time),0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQktXeVpKN3I3eEdLZzZPTF9zaHF0USIsImkiOiI1MDA1MTM5MzE3In0.6pj_w3D6f9-UCM_bWRMvvEZTLVvRxZaGK64K3qWlTpg,"{'display_name': 'Tiney', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Clifton, Bristol', 'area': ['UK', 'South West England', 'Bristol', 'Clifton']}",2025-01-10T11:07:17Z,-2.61478,20000.0,"Become a Childminder with Tiney – Unlock a Rewarding Career Have you considered a career in childminding? Read on to learn how people from all different backgrounds are choosing to become self-employed childminders with Tiney, earning a professional wage and finding a rewarding career working with children. About Tiney: Tiney is transforming the childminding profession by providing exceptional guidance, resources, and expertise to help childminders build and grow their own successful businesses…",part_time,20000.0,https://www.adzuna.co.uk/jobs/details/5005139317?utm_medium=api&utm_source=55daa0f8,,"{'tag': 'part-time-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Part time Jobs'}"
5005136402,51.430801,Adzuna::API::Response::Job,Self-Employed Childminder (Full Time),0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTAwNTEzNjQwMiIsInMiOiJCS1d5Wko3cjd4R0tnNk9MX3NocXRRIn0.Dd4i1uE6nlcGuwGjOSFPim_1pufMZaYtCHcjPrDUCN0,"{'display_name': 'Tiney', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Egham, Surrey', 'area': ['UK', 'South East England', 'Surrey', 'Egham']}",2025-01-10T11:07:02Z,-0.548153,40000.0,"Become a Childminder with Tiney – Unlock a Rewarding Career Have you considered a career in childminding? Read on to learn how people from all different backgrounds are choosing to become self-employed childminders with Tiney, earning a professional wage and finding a rewarding career working with children. About Tiney: Tiney is transforming the childminding profession by providing exceptional guidance, resources, and expertise to help childminders build and grow their own successful businesses…",full_time,40000.0,https://www.adzuna.co.uk/jobs/details/5005136402?utm_medium=api&utm_source=55daa0f8,,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'social-work-jobs', 'label': 'Social work Jobs'}"
5005138825,51.019402,Adzuna::API::Response::Job,Self-Employed Childcare Provider (Part Time),0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTAwNTEzODgyNSIsInMiOiJCS1d5Wko3cjd4R0tnNk9MX3NocXRRIn0.kORQ7OzqGPb-I_2SJ6vRkHAoXKfsdG8A9arWNobVn-E,"{'display_name': 'Tiney', '__CLASS__': 'Adzuna::API::Response::Company'}","{'display_name': 'Billingshurst, West Sussex', 'area': ['UK', 'South East England', 'West Sussex', 'Billingshurst'], '__CLASS__': 'Adzuna::API::Response::Location'}",2025-01-10T11:07:15Z,-0.45398,20000.0,"Become a Childminder with Tiney – Unlock a Rewarding Career Have you considered a career in childminding? Read on to learn how people from all different backgrounds are choosing to become self-employed childminders with Tiney, earning a professional wage and finding a rewarding career working with children. About Tiney: Tiney is transforming the childminding profession by providing exceptional guidance, resources, and expertise to help childminders build and grow their own successful businesses…",part_time,20000.0,https://www.adzuna.co.uk/jobs/details/5005138825?utm_medium=api&utm_source=55daa0f8,,"{'label': 'Part time Jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'part-time-jobs'}"
5005138196,53.138199,Adzuna::API::Response::Job,Self-Employed Childcare Provider (Full Time),0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiQktXeVpKN3I3eEdLZzZPTF9zaHF0USIsImkiOiI1MDA1MTM4MTk2In0.yaMu2LiYxiGEHDuP5azUpCqQa5zXTBDFL7mR9-4OA8M,"{'display_name': 'Tiney', '__CLASS__': 'Adzuna::API::Response::Company'}","{'area': ['UK', 'East Midlands', 'Derbyshire', 'Matlock'], 'display_name': 'Matlock, Derbyshire', '__CLASS__': 'Adzuna::API::Response::Location'}",2025-01-10T11:07:11Z,-1.55498,40000.0,"Become a Childminder with Tiney – Unlock a Rewarding Career Have you considered a career in childminding? Read on to learn how people from all different backgrounds are choosing to become self-employed childminders with Tiney, earning a professional wage and finding a rewarding career working with children. About Tiney: Tiney is transforming the childminding profession by providing exceptional guidance, resources, and expertise to help childminders build and grow their own successful businesses…",full_time,40000.0,https://www.adzuna.co.uk/jobs/details/5005138196?utm_medium=api&utm_source=55daa0f8,,"{'tag': 'social-work-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Social work Jobs'}"
5005138997,52.951401,Adzuna::API::Response::Job,Self-Employed Childcare Provider (Part Time),0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEp3aGFaN3I3eEdLZzZPTF9zaHF0USIsImkiOiI1MDA1MTM4OTk3In0.oeqBFtTM_RxAm7MNT7mJDMAPlUjrINgz7EKF2xT8Q9c,"{'display_name': 'Tiney', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'Sneinton, Nottingham', 'area': ['UK', 'East Midlands', 'Nottinghamshire', 'Nottingham', 'Sneinton']}",2025-01-10T11:07:16Z,-1.13163,20000.0,"Become a Childminder with Tiney – Unlock a Rewarding Career Have you considered a career in childminding? Read on to learn how people from all different backgrounds are choosing to become self-employed childminders with Tiney, earning a professional wage and finding a rewarding career working with children. About Tiney: Tiney is transforming the childminding profession by providing exceptional guidance, resources, and expertise to help childminders build and grow their own successful businesses…",part_time,20000.0,https://www.adzuna.co.uk/jobs/details/5005138997?utm_medium=api&utm_source=55daa0f8,,"{'tag': 'part-time-jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'label': 'Part time Jobs'}"
5005136954,53.566502,Adzuna::API::Response::Job,Self-Employed Childminder (Full Time),0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTAwNTEzNjk1NCIsInMiOiJISndoYVo3cjd4R0tnNk9MX3NocXRRIn0.4s-IwF3XG5HFu_SH6WpN_pLcFU3RFeMFbZ0CbssjFlY,"{'display_name': 'Tiney', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['UK', 'North West England', 'Lancashire', 'Ormskirk'], 'display_name': 'Ormskirk, Lancashire'}",2025-01-10T11:07:05Z,-2.88689,40000.0,"Become a Childminder with Tiney – Unlock a Rewarding Career Have you considered a career in childminding? Read on to learn how people from all different backgrounds are choosing to become self-employed childminders with Tiney, earning a professional wage and finding a rewarding career working with children. About Tiney: Tiney is transforming the childminding profession by providing exceptional guidance, resources, and expertise to help childminders build and grow their own successful businesses…",full_time,40000.0,https://www.adzuna.co.uk/jobs/details/5005136954?utm_medium=api&utm_source=55daa0f8,,"{'label': 'Social work Jobs', 'tag': 'social-work-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}"
5005137169,52.048302,Adzuna::API::Response::Job,Self-Employed Childminder (Part Time),0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTAwNTEzNzE2OSIsInMiOiJISndoYVo3cjd4R0tnNk9MX3NocXRRIn0.YK2NpI93vSz8cq8DYyxGgq5kILQlUWJkw_qqHNeT5BE,"{'display_name': 'Tiney', '__CLASS__': 'Adzuna::API::Response::Company'}","{'display_name': 'Bradwell, Milton Keynes', 'area': ['UK', 'South East England', 'Buckinghamshire', 'Milton Keynes', 'Bradwell'], '__CLASS__': 'Adzuna::API::Response::Location'}",2025-01-10T11:07:06Z,-0.789059,20000.0,"Become a Childminder with Tiney – Unlock a Rewarding Career Have you considered a career in childminding? Read on to learn how people from all different backgrounds are choosing to become self-employed childminders with Tiney, earning a professional wage and finding a rewarding career working with children. About Tiney: Tiney is transforming the childminding profession by providing exceptional guidance, resources, and expertise to help childminders build and grow their own successful businesses…",part_time,20000.0,https://www.adzuna.co.uk/jobs/details/5005137169?utm_medium=api&utm_source=55daa0f8,,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'part-time-jobs', 'label': 'Part time Jobs'}"
5005138715,51.503101,Adzuna::API::Response::Job,Self-Employed Childcare Provider (Part Time),0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEp3aGFaN3I3eEdLZzZPTF9zaHF0USIsImkiOiI1MDA1MTM4NzE1In0.s8BvlA_SCXjXfPi8vG5mLkzfrEGI-FalGvmQDCpk1s8,"{'display_name': 'Tiney', '__CLASS__': 'Adzuna::API::Response::Company'}","{'display_name': 'Bray, Maidenhead', 'area': ['UK', 'South East England', 'Windsor & Maidenhead', 'Maidenhead', 'Bray'], '__CLASS__': 'Adzuna::API::Response::Location'}",2025-01-10T11:07:14Z,-0.688084,20000.0,"Become a Childminder with Tiney – Unlock a Rewarding Career Have you considered a career in childminding? Read on to learn how people from all different backgrounds are choosing to become self-employed childminders with Tiney, earning a professional wage and finding a rewarding career working with children. About Tiney: Tiney is transforming the childminding profession by providing exceptional guidance, resources, and expertise to help childminders build and grow their own successful businesses…",part_time,20000.0,https://www.adzuna.co.uk/jobs/details/5005138715?utm_medium=api&utm_source=55daa0f8,,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'part-time-jobs', 'label': 'Part time Jobs'}"
5005138146,52.7066,Adzuna::API::Response::Job,Self-Employed Childcare Provider (Full Time),0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTAwNTEzODE0NiIsInMiOiJISndoYVo3cjd4R0tnNk9MX3NocXRRIn0.J71l6onUM4g1Sm5acraDrxya8JyjNoGb23VugMVAls0,"{'display_name': 'Tiney', '__CLASS__': 'Adzuna::API::Response::Company'}","{'display_name': 'Wroxham, Norwich', 'area': ['UK', 'Eastern England', 'Norfolk', 'Norwich', 'Wroxham'], '__CLASS__': 'Adzuna::API::Response::Location'}",2025-01-10T11:07:11Z,1.39931,40000.0,"Become a Childminder with Tiney – Unlock a Rewarding Career Have you considered a career in childminding? Read on to learn how people from all different backgrounds are choosing to become self-employed childminders with Tiney, earning a professional wage and finding a rewarding career working with children. About Tiney: Tiney is transforming the childminding profession by providing exceptional guidance, resources, and expertise to help childminders build and grow their own successful businesses…",full_time,40000.0,https://www.adzuna.co.uk/jobs/details/5005138146?utm_medium=api&utm_source=55daa0f8,,"{'label': 'Social work Jobs', '__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'social-work-jobs'}"
5005138030,51.628799,Adzuna::API::Response::Job,Self-Employed Childcare Provider (Full Time),0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTAwNTEzODAzMCIsInMiOiJISndoYVo3cjd4R0tnNk9MX3NocXRRIn0._jmA1Bx5p7-Ss96Uuy3AI5IsSu9y1Gi8792cvmCNLK8,"{'display_name': 'Tiney', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'display_name': 'High Wycombe, Buckinghamshire', 'area': ['UK', 'South East England', 'Buckinghamshire', 'High Wycombe']}",2025-01-10T11:07:11Z,-0.749466,40000.0,"Become a Childminder with Tiney – Unlock a Rewarding Career Have you considered a career in childminding? Read on to learn how people from all different backgrounds are choosing to become self-employed childminders with Tiney, earning a professional wage and finding a rewarding career working with children. About Tiney: Tiney is transforming the childminding profession by providing exceptional guidance, resources, and expertise to help childminders build and grow their own successful businesses…",full_time,40000.0,https://www.adzuna.co.uk/jobs/details/5005138030?utm_medium=api&utm_source=55daa0f8,,"{'label': 'Social work Jobs', 'tag': 'social-work-jobs', '__CLASS__': 'Adzuna::API::Response::Category'}"
5005138294,53.683102,Adzuna::API::Response::Job,Self-Employed Childcare Provider (Full Time),0,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTAwNTEzODI5NCIsInMiOiJISndoYVo3cjd4R0tnNk9MX3NocXRRIn0.7Y0TYJJ6l-rXob3MVwvr6iJjyZz6k6iMBr7jwHPVOa4,"{'display_name': 'Tiney', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['UK', 'Yorkshire And The Humber', 'North Lincolnshire', 'Barton-Upon-Humber'], 'display_name': 'Barton-Upon-Humber, North Lincolnshire'}",2025-01-10T11:07:12Z,-0.440025,40000.0,"Become a Childminder with Tiney – Unlock a Rewarding Career Have you considered a career in childminding? Read on to learn how people from all different backgrounds are choosing to become self-employed childminders with Tiney, earning a professional wage and finding a rewarding career working with children. About Tiney: Tiney is transforming the childminding profession by providing exceptional guidance, resources, and expertise to help childminders build and grow their own successful businesses…",full_time,40000.0,https://www.adzuna.co.uk/jobs/details/5005138294?utm_medium=api&utm_source=55daa0f8,,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'social-work-jobs', 'label': 'Social work Jobs'}"
5005137285,51.491001,Adzuna::API::Response::Job,Self-Employed Childminder (Part Time),0,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiSEp3aGFaN3I3eEdLZzZPTF9zaHF0USIsImkiOiI1MDA1MTM3Mjg1In0.hJmPYtdMraEtTDxvOMbJn_6_m_sOh2m8gghXB4BkxhQ,"{'display_name': 'Tiney', '__CLASS__': 'Adzuna::API::Response::Company'}","{'__CLASS__': 'Adzuna::API::Response::Location', 'area': ['UK', 'South East England', 'Kent', 'Belvedere'], 'display_name': 'Belvedere, Kent'}",2025-01-10T11:07:06Z,0.151616,20000.0,"Become a Childminder with Tiney – Unlock a Rewarding Career Have you considered a career in childminding? Read on to learn how people from all different backgrounds are choosing to become self-employed childminders with Tiney, earning a professional wage and finding a rewarding career working with children. About Tiney: Tiney is transforming the childminding profession by providing exceptional guidance, resources, and expertise to help childminders build and grow their own successful businesses…",part_time,20000.0,https://www.adzuna.co.uk/jobs/details/5005137285?utm_medium=api&utm_source=55daa0f8,,"{'__CLASS__': 'Adzuna::API::Response::Category', 'tag': 'part-time-jobs', 'label': 'Part time Jobs'}"
